ano,codigo_bairro_2010,bairro,faccao,area_bairro_m2,area_faccao_bairro_m2,percentual_area_bairro
2021,330455705008,Estácio,CV,914078.001,0.0,0.0
2021,330455705008,Estácio,Milicia,914078.001,0.0,0.0
2021,330455705008,Estácio,TCP,914078.001,152673.967,16.70251
2021,330455705009,Flamengo,ADA,1652155.006,23906.883,1.447012
2021,330455705009,Flamengo,CV,1652155.006,0.0,0.0
2021,330455705009,Flamengo,Milicia,1652155.006,0.0,0.0
2021,330455705009,Flamengo,TCP,1652155.006,0.0,0.0
2021,330455705010,Glória,ADA,1125643.202,0.0,0.0
2021,330455705010,Glória,CV,1125643.202,13.885,0.001234
2021,330455705010,Glória,Milicia,1125643.202,0.0,0.0
2021,330455705010,Glória,TCP,1125643.202,0.0,0.0
2021,330455705011,Laranjeiras,ADA,2488268.891,370.463,0.014888
2021,330455705011,Laranjeiras,CV,2488268.891,72703.449,2.921849
2021,330455705011,Laranjeiras,Milicia,2488268.891,0.0,0.0
2021,330455705011,Laranjeiras,TCP,2488268.891,0.0,0.0
2021,330455705012,Catete,ADA,690904.333,0.0,0.0
2021,330455705012,Catete,CV,690904.333,44946.383,6.505442
2021,330455705012,Catete,Milicia,690904.333,0.0,0.0
2021,330455705012,Catete,TCP,690904.333,0.0,0.0
2021,330455705013,Cosme Velho,ADA,933880.948,0.0,0.0
2021,330455705013,Cosme Velho,CV,933880.948,96808.358,10.366242
2021,330455705013,Cosme Velho,Milicia,933880.948,0.0,0.0
2021,330455705013,Cosme Velho,TCP,933880.948,0.0,0.0
2021,330455705014,Botafogo,ADA,4793518.99,181.399,0.003784
2021,330455705014,Botafogo,CV,4793518.99,168157.725,3.508023
2021,330455705014,Botafogo,Milicia,4793518.99,0.0,0.0
2021,330455705014,Botafogo,TCP,4793518.99,0.0,0.0
2021,330455705015,Urca,ADA,2443671.98,0.0,0.0
2021,330455705015,Urca,CV,2443671.98,0.0,0.0
2021,330455705015,Urca,Milicia,2443671.98,0.0,0.0
2021,330455705015,Urca,TCP,2443671.98,0.0,0.0
2021,330455705016,Humaitá,ADA,1068177.754,0.0,0.0
2021,330455705016,Humaitá,CV,1068177.754,5547.437,0.519337
2021,330455705016,Humaitá,Milicia,1068177.754,0.0,0.0
2021,330455705016,Humaitá,TCP,1068177.754,0.0,0.0
2021,330455705017,Leme,ADA,1017046.998,0.0,0.0
2021,330455705017,Leme,CV,1017046.998,154956.837,15.235956
2021,330455705017,Leme,Milicia,1017046.998,0.0,0.0
2021,330455705017,Leme,TCP,1017046.998,0.0,0.0
2021,330455705018,Copacabana,ADA,4201270.477,0.0,0.0
2021,330455705018,Copacabana,CV,4201270.477,211677.584,5.038418
2021,330455705018,Copacabana,Milicia,4201270.477,0.0,0.0
2021,330455705018,Copacabana,TCP,4201270.477,0.0,0.0
2021,330455705019,Ipanema,ADA,3060078.202,0.0,0.0
2021,330455705019,Ipanema,CV,3060078.202,46130.548,1.507496
2021,330455705019,Ipanema,Milicia,3060078.202,0.0,0.0
2021,330455705019,Ipanema,TCP,3060078.202,0.0,0.0
2021,330455705020,Leblon,ADA,2118156.856,11750.6,0.554756
2021,330455705020,Leblon,CV,2118156.856,0.0,0.0
2021,330455705020,Leblon,Milicia,2118156.856,0.0,0.0
2021,330455705020,Leblon,TCP,2118156.856,0.0,0.0
2021,330455705021,Lagoa,ADA,5193577.874,5.53,0.000106
2021,330455705021,Lagoa,CV,5193577.874,845.013,0.01627
2021,330455705021,Lagoa,Milicia,5193577.874,0.0,0.0
2021,330455705021,Lagoa,TCP,5193577.874,0.0,0.0
2021,330455705022,Jardim Botânico,ADA,2817694.6,0.0,0.0
2021,330455705022,Jardim Botânico,CV,2817694.6,0.0,0.0
2021,330455705022,Jardim Botânico,Milicia,2817694.6,0.0,0.0
2021,330455705022,Jardim Botânico,TCP,2817694.6,0.0,0.0
2021,330455705023,Gávea,ADA,2733785.645,0.0,0.0
2021,330455705023,Gávea,CV,2733785.645,31232.71,1.142471
2021,330455705023,Gávea,Milicia,2733785.645,0.0,0.0
2021,330455705023,Gávea,TCP,2733785.645,0.0,0.0
2021,330455705024,Vidigal,ADA,1781818.869,25090.597,1.408145
2021,330455705024,Vidigal,CV,1781818.869,223397.282,12.537598
2021,330455705024,Vidigal,Milicia,1781818.869,0.0,0.0
2021,330455705024,Vidigal,TCP,1781818.869,0.0,0.0
2021,330455705025,São Conrado,ADA,6668231.159,20172.682,0.302519
2021,330455705025,São Conrado,CV,6668231.159,411955.571,6.177884
2021,330455705025,São Conrado,Milicia,6668231.159,0.0,0.0
2021,330455705025,São Conrado,TCP,6668231.159,0.0,0.0
2021,330455705026,São Cristóvão,ADA,3794648.396,0.0,0.0
2021,330455705026,São Cristóvão,CV,3794648.396,339592.846,8.949257
2021,330455705026,São Cristóvão,Milicia,3794648.396,0.0,0.0
2021,330455705026,São Cristóvão,TCP,3794648.396,227.141,0.005986
2021,330455705027,Mangueira,ADA,965517.733,0.0,0.0
2021,330455705027,Mangueira,CV,965517.733,356854.481,36.95991
2021,330455705027,Mangueira,Milicia,965517.733,0.0,0.0
2021,330455705027,Mangueira,TCP,965517.733,0.0,0.0
2021,330455705028,Benfica,ADA,1803020.832,1136.645,0.063041
2021,330455705028,Benfica,CV,1803020.832,156507.949,8.680318
2021,330455705028,Benfica,Milicia,1803020.832,26264.679,1.456704
2021,330455705028,Benfica,TCP,1803020.832,2203.972,0.122238
2021,330455705029,Praça da Bandeira,ADA,759082.679,0.0,0.0
2021,330455705029,Praça da Bandeira,CV,759082.679,0.0,0.0
2021,330455705029,Praça da Bandeira,Milicia,759082.679,0.0,0.0
2021,330455705029,Praça da Bandeira,TCP,759082.679,0.0,0.0
2021,330455705030,Tijuca,ADA,9943019.197,19227.095,0.193373
2021,330455705030,Tijuca,CV,9943019.197,755771.433,7.601026
2021,330455705030,Tijuca,Milicia,9943019.197,649746.012,6.534695
2021,330455705030,Tijuca,TCP,9943019.197,91200.49,0.917231
2021,330455705031,Alto da Boa Vista,ADA,31327174.846,0.0,0.0
2021,330455705031,Alto da Boa Vista,CV,31327174.846,214619.037,0.685089
2021,330455705031,Alto da Boa Vista,Milicia,31327174.846,2479.521,0.007915
2021,330455705031,Alto da Boa Vista,TCP,31327174.846,0.0,0.0
2021,330455705032,Maracanã,ADA,1618236.441,0.0,0.0
2021,330455705032,Maracanã,CV,1618236.441,6310.973,0.389991
2021,330455705032,Maracanã,Milicia,1618236.441,0.0,0.0
2021,330455705032,Maracanã,TCP,1618236.441,0.0,0.0
2021,330455705033,Vila Isabel,ADA,3335039.051,271270.393,8.13395
2021,330455705033,Vila Isabel,CV,3335039.051,0.0,0.0
2021,330455705033,Vila Isabel,Milicia,3335039.051,0.0,0.0
2021,330455705033,Vila Isabel,TCP,3335039.051,0.0,0.0
2021,330455705034,Andaraí,ADA,2288826.412,0.0,0.0
2021,330455705034,Andaraí,CV,2288826.412,305923.495,13.365954
2021,330455705034,Andaraí,Milicia,2288826.412,811437.805,35.452134
2021,330455705034,Andaraí,TCP,2288826.412,8059.709,0.352133
2021,330455705035,Grajaú,ADA,5666000.278,0.0,0.0
2021,330455705035,Grajaú,CV,5666000.278,262375.008,4.630692
2021,330455705035,Grajaú,Milicia,5666000.278,1862.294,0.032868
2021,330455705035,Grajaú,TCP,5666000.278,0.0,0.0
2021,330455705036,Manguinhos,ADA,2904792.726,0.0,0.0
2021,330455705036,Manguinhos,CV,2904792.726,376244.55,12.952544
2021,330455705036,Manguinhos,Milicia,2904792.726,66727.796,2.297162
2021,330455705036,Manguinhos,TCP,2904792.726,157.452,0.00542
2021,330455705037,Bonsucesso,ADA,2246914.385,0.0,0.0
2021,330455705037,Bonsucesso,CV,2246914.385,40041.623,1.782072
2021,330455705037,Bonsucesso,Milicia,2246914.385,377996.375,16.82291
2021,330455705037,Bonsucesso,TCP,2246914.385,226.526,0.010082
2021,330455705038,Ramos,ADA,2803461.571,0.0,0.0
2021,330455705038,Ramos,CV,2803461.571,207044.006,7.385299
2021,330455705038,Ramos,Milicia,2803461.571,986302.929,35.18161
2021,330455705038,Ramos,TCP,2803461.571,0.0,0.0
2021,330455705039,Olaria,ADA,3777725.993,0.0,0.0
2021,330455705039,Olaria,CV,3777725.993,770200.103,20.387929
2021,330455705039,Olaria,Milicia,3777725.993,226215.576,5.988141
2021,330455705039,Olaria,TCP,3777725.993,0.0,0.0
2021,330455705040,Penha,ADA,5667327.123,0.0,0.0
2021,330455705040,Penha,CV,5667327.123,1158017.241,20.433217
2021,330455705040,Penha,Milicia,5667327.123,17771.862,0.313585
2021,330455705040,Penha,TCP,5667327.123,0.0,0.0
2021,330455705041,Penha Circular,ADA,4750762.719,0.0,0.0
2021,330455705041,Penha Circular,CV,4750762.719,752420.595,15.83789
2021,330455705041,Penha Circular,Milicia,4750762.719,157562.618,3.316575
2021,330455705041,Penha Circular,TCP,4750762.719,647.437,0.013628
2021,330455705042,Brás de Pina,ADA,3512571.928,0.0,0.0
2021,330455705042,Brás de Pina,CV,3512571.928,163522.551,4.655351
2021,330455705042,Brás de Pina,Milicia,3512571.928,1519137.423,43.248578
2021,330455705042,Brás de Pina,TCP,3512571.928,644721.042,18.354672
2021,330455705043,Cordovil,ADA,3753939.247,0.0,0.0
2021,330455705043,Cordovil,CV,3753939.247,214398.121,5.711284
2021,330455705043,Cordovil,Milicia,3753939.247,865990.51,23.068847
2021,330455705043,Cordovil,TCP,3753939.247,705571.23,18.795489
2021,330455705044,Parada de Lucas,ADA,2297621.975,0.0,0.0
2021,330455705044,Parada de Lucas,CV,2297621.975,1060.991,0.046178
2021,330455705044,Parada de Lucas,Milicia,2297621.975,298706.231,13.000669
2021,330455705044,Parada de Lucas,TCP,2297621.975,694981.066,30.247842
2021,330455705045,Vigário Geral,ADA,3417305.816,0.0,0.0
2021,330455705045,Vigário Geral,CV,3417305.816,321721.571,9.41448
2021,330455705045,Vigário Geral,Milicia,3417305.816,3454.342,0.101084
2021,330455705045,Vigário Geral,TCP,3417305.816,161833.148,4.735694
2021,330455705046,Jardim América,ADA,1948170.717,0.0,0.0
2021,330455705046,Jardim América,CV,1948170.717,209897.526,10.774083
2021,330455705046,Jardim América,Milicia,1948170.717,0.0,0.0
2021,330455705046,Jardim América,TCP,1948170.717,0.0,0.0
2021,330455705047,São Francisco Xavier,ADA,665866.707,0.0,0.0
2021,330455705047,São Francisco Xavier,CV,665866.707,8657.787,1.300228
2021,330455705047,São Francisco Xavier,Milicia,665866.707,0.0,0.0
2021,330455705047,São Francisco Xavier,TCP,665866.707,0.0,0.0
2021,330455705048,Rocha,ADA,1195663.72,0.0,0.0
2021,330455705048,Rocha,CV,1195663.72,0.0,0.0
2021,330455705048,Rocha,Milicia,1195663.72,0.0,0.0
2021,330455705048,Rocha,TCP,1195663.72,0.0,0.0
2021,330455705049,Riachuelo,ADA,1007501.654,0.0,0.0
2021,330455705049,Riachuelo,CV,1007501.654,0.0,0.0
2021,330455705049,Riachuelo,Milicia,1007501.654,0.0,0.0
2021,330455705049,Riachuelo,TCP,1007501.654,0.0,0.0
2021,330455705050,Sampaio,ADA,834065.511,0.0,0.0
2021,330455705050,Sampaio,CV,834065.511,29032.545,3.480847
2021,330455705050,Sampaio,Milicia,834065.511,0.0,0.0
2021,330455705050,Sampaio,TCP,834065.511,0.0,0.0
2021,330455705051,Engenho Novo,ADA,2670486.436,1106.168,0.041422
2021,330455705051,Engenho Novo,CV,2670486.436,522982.587,19.583795
2021,330455705051,Engenho Novo,Milicia,2670486.436,872.648,0.032677
2021,330455705051,Engenho Novo,TCP,2670486.436,0.0,0.0
2021,330455705052,Lins de Vasconcelos,ADA,2795375.736,0.0,0.0
2021,330455705052,Lins de Vasconcelos,CV,2795375.736,747280.068,26.732724
2021,330455705052,Lins de Vasconcelos,Milicia,2795375.736,0.0,0.0
2021,330455705052,Lins de Vasconcelos,TCP,2795375.736,0.0,0.0
2021,330455705053,Méier,ADA,2365369.616,0.0,0.0
2021,330455705053,Méier,CV,2365369.616,83586.886,3.533777
2021,330455705053,Méier,Milicia,2365369.616,252228.789,10.663399
2021,330455705053,Méier,TCP,2365369.616,0.0,0.0
2021,330455705054,Todos os Santos,ADA,1096583.584,0.0,0.0
2021,330455705054,Todos os Santos,CV,1096583.584,0.024,2e-06
2021,330455705054,Todos os Santos,Milicia,1096583.584,122054.169,11.130403
2021,330455705054,Todos os Santos,TCP,1096583.584,0.0,0.0
2021,330455705055,Cachambi,ADA,2184248.384,0.0,0.0
2021,330455705055,Cachambi,CV,2184248.384,24161.522,1.106171
2021,330455705055,Cachambi,Milicia,2184248.384,520288.944,23.820045
2021,330455705055,Cachambi,TCP,2184248.384,0.0,0.0
2021,330455705056,Engenho de Dentro,ADA,3860558.733,0.0,0.0
2021,330455705056,Engenho de Dentro,CV,3860558.733,372604.023,9.651557
2021,330455705056,Engenho de Dentro,Milicia,3860558.733,559751.942,14.499247
2021,330455705056,Engenho de Dentro,TCP,3860558.733,0.0,0.0
2021,330455705057,Água Santa,ADA,2443119.047,0.0,0.0
2021,330455705057,Água Santa,CV,2443119.047,8827.196,0.361308
2021,330455705057,Água Santa,Milicia,2443119.047,132353.056,5.417381
2021,330455705057,Água Santa,TCP,2443119.047,0.0,0.0
2021,330455705058,Encantado,ADA,1017956.092,0.0,0.0
2021,330455705058,Encantado,CV,1017956.092,5034.295,0.494549
2021,330455705058,Encantado,Milicia,1017956.092,158544.933,15.57483
2021,330455705058,Encantado,TCP,1017956.092,0.0,0.0
2021,330455705059,Piedade,ADA,3975814.299,34023.132,0.855753
2021,330455705059,Piedade,CV,3975814.299,310576.42,7.811643
2021,330455705059,Piedade,Milicia,3975814.299,1076344.124,27.072294
2021,330455705059,Piedade,TCP,3975814.299,0.0,0.0
2021,330455705060,Abolição,ADA,681919.203,0.0,0.0
2021,330455705060,Abolição,CV,681919.203,119.689,0.017552
2021,330455705060,Abolição,Milicia,681919.203,186569.559,27.359482
2021,330455705060,Abolição,TCP,681919.203,0.0,0.0
2021,330455705061,Pilares,ADA,1736724.672,11.029,0.000635
2021,330455705061,Pilares,CV,1736724.672,312823.22,18.012252
2021,330455705061,Pilares,Milicia,1736724.672,504694.424,29.060129
2021,330455705061,Pilares,TCP,1736724.672,0.0,0.0
2021,330455705062,Vila Kosmos,ADA,1459829.177,0.0,0.0
2021,330455705062,Vila Kosmos,CV,1459829.177,677488.767,46.40877
2021,330455705062,Vila Kosmos,Milicia,1459829.177,199974.579,13.698492
2021,330455705062,Vila Kosmos,TCP,1459829.177,0.0,0.0
2021,330455705063,Vicente de Carvalho,ADA,1861712.205,0.0,0.0
2021,330455705063,Vicente de Carvalho,CV,1861712.205,712922.948,38.29394
2021,330455705063,Vicente de Carvalho,Milicia,1861712.205,774.192,0.041585
2021,330455705063,Vicente de Carvalho,TCP,1861712.205,135.146,0.007259
2021,330455705064,Vila da Penha,ADA,1459935.08,0.0,0.0
2021,330455705064,Vila da Penha,CV,1459935.08,32.071,0.002197
2021,330455705064,Vila da Penha,Milicia,1459935.08,35100.763,2.404269
2021,330455705064,Vila da Penha,TCP,1459935.08,0.0,0.0
2021,330455705065,Vista Alegre,ADA,543631.474,0.0,0.0
2021,330455705065,Vista Alegre,CV,543631.474,670.515,0.12334
2021,330455705065,Vista Alegre,Milicia,543631.474,0.425,7.8e-05
2021,330455705065,Vista Alegre,TCP,543631.474,0.0,0.0
2021,330455705066,Irajá,ADA,7756434.911,0.0,0.0
2021,330455705066,Irajá,CV,7756434.911,151035.744,1.947232
2021,330455705066,Irajá,Milicia,7756434.911,736719.249,9.498168
2021,330455705066,Irajá,TCP,7756434.911,62919.347,0.811189
2021,330455705067,Colégio,ADA,1977696.341,0.0,0.0
2021,330455705067,Colégio,CV,1977696.341,45498.33,2.300572
2021,330455705067,Colégio,Milicia,1977696.341,222.288,0.01124
2021,330455705067,Colégio,TCP,1977696.341,438301.149,22.162207
2021,330455705068,Campinho,ADA,818895.95,0.0,0.0
2021,330455705068,Campinho,CV,818895.95,0.0,0.0
2021,330455705068,Campinho,Milicia,818895.95,635072.781,77.552317
2021,330455705068,Campinho,TCP,818895.95,0.0,0.0
2021,330455705069,Quintino Bocaiúva,ADA,4327748.625,16754.555,0.387143
2021,330455705069,Quintino Bocaiúva,CV,4327748.625,62615.83,1.446845
2021,330455705069,Quintino Bocaiúva,Milicia,4327748.625,1584818.843,36.619938
2021,330455705069,Quintino Bocaiúva,TCP,4327748.625,0.0,0.0
2021,330455705070,Cavalcanti,ADA,1841740.248,13292.973,0.721762
2021,330455705070,Cavalcanti,CV,1841740.248,0.0,0.0
2021,330455705070,Cavalcanti,Milicia,1841740.248,229883.293,12.481852
2021,330455705070,Cavalcanti,TCP,1841740.248,467393.782,25.377834
2021,330455705071,Engenheiro Leal,ADA,666173.029,0.0,0.0
2021,330455705071,Engenheiro Leal,CV,666173.029,0.0,0.0
2021,330455705071,Engenheiro Leal,Milicia,666173.029,2865.522,0.430147
2021,330455705071,Engenheiro Leal,TCP,666173.029,69849.801,10.485234
2021,330455705072,Cascadura,ADA,3007879.708,0.0,0.0
2021,330455705072,Cascadura,CV,3007879.708,0.0,0.0
2021,330455705072,Cascadura,Milicia,3007879.708,1919450.426,63.814069
2021,330455705072,Cascadura,TCP,3007879.708,0.0,0.0
2021,330455705073,Madureira,ADA,3784149.277,0.0,0.0
2021,330455705073,Madureira,CV,3784149.277,266821.831,7.051039
2021,330455705073,Madureira,Milicia,3784149.277,1400504.534,37.009759
2021,330455705073,Madureira,TCP,3784149.277,362395.85,9.57668
2021,330455705074,Vaz Lobo,ADA,1053976.763,0.0,0.0
2021,330455705074,Vaz Lobo,CV,1053976.763,20201.915,1.916733
2021,330455705074,Vaz Lobo,Milicia,1053976.763,56125.397,5.325108
2021,330455705074,Vaz Lobo,TCP,1053976.763,111474.327,10.576545
2021,330455705075,Turiaçu,ADA,1312987.215,0.0,0.0
2021,330455705075,Turiaçu,CV,1312987.215,404188.179,30.783862
2021,330455705075,Turiaçu,Milicia,1312987.215,1663.177,0.126671
2021,330455705075,Turiaçu,TCP,1312987.215,0.0,0.0
2021,330455705076,Rocha Miranda,ADA,2931197.068,0.0,0.0
2021,330455705076,Rocha Miranda,CV,2931197.068,615471.45,20.997273
2021,330455705076,Rocha Miranda,Milicia,2931197.068,65396.705,2.231058
2021,330455705076,Rocha Miranda,TCP,2931197.068,0.0,0.0
2021,330455705077,Honório Gurgel,ADA,1291655.929,0.0,0.0
2021,330455705077,Honório Gurgel,CV,1291655.929,138373.682,10.71289
2021,330455705077,Honório Gurgel,Milicia,1291655.929,247203.431,19.138489
2021,330455705077,Honório Gurgel,TCP,1291655.929,55.307,0.004282
2021,330455705078,Oswaldo Cruz,ADA,2109374.788,0.0,0.0
2021,330455705078,Oswaldo Cruz,CV,2109374.788,6228.193,0.295263
2021,330455705078,Oswaldo Cruz,Milicia,2109374.788,306498.94,14.530322
2021,330455705078,Oswaldo Cruz,TCP,2109374.788,0.0,0.0
2021,330455705079,Bento Ribeiro,ADA,3148947.915,0.0,0.0
2021,330455705079,Bento Ribeiro,CV,3148947.915,8335.575,0.26471
2021,330455705079,Bento Ribeiro,Milicia,3148947.915,675916.149,21.464825
2021,330455705079,Bento Ribeiro,TCP,3148947.915,0.0,0.0
2021,330455705080,Marechal Hermes,ADA,3842053.359,0.0,0.0
2021,330455705080,Marechal Hermes,CV,3842053.359,98317.686,2.558988
2021,330455705080,Marechal Hermes,Milicia,3842053.359,161546.325,4.204687
2021,330455705080,Marechal Hermes,TCP,3842053.359,193687.413,5.041247
2021,330455705081,Jacarepaguá,ADA,74749389.951,0.0,0.0
2021,330455705081,Jacarepaguá,CV,74749389.951,232448.355,0.31097
2021,330455705081,Jacarepaguá,Milicia,74749389.951,16685127.201,22.321423
2021,330455705081,Jacarepaguá,TCP,74749389.951,0.0,0.0
2021,330455705082,Anil,ADA,3773328.725,0.0,0.0
2021,330455705082,Anil,CV,3773328.725,14291.005,0.378737
2021,330455705082,Anil,Milicia,3773328.725,982304.554,26.032838
2021,330455705082,Anil,TCP,3773328.725,0.0,0.0
2021,330455705083,Gardênia Azul,ADA,949103.226,0.0,0.0
2021,330455705083,Gardênia Azul,CV,949103.226,111.158,0.011712
2021,330455705083,Gardênia Azul,Milicia,949103.226,775097.35,81.666285
2021,330455705083,Gardênia Azul,TCP,949103.226,0.0,0.0
2021,330455705084,Cidade de Deus,ADA,1390931.874,0.0,0.0
2021,330455705084,Cidade de Deus,CV,1390931.874,1141841.868,82.091861
2021,330455705084,Cidade de Deus,Milicia,1390931.874,105.795,0.007606
2021,330455705084,Cidade de Deus,TCP,1390931.874,0.0,0.0
2021,330455705085,Curicica,ADA,3339007.728,0.0,0.0
2021,330455705085,Curicica,CV,3339007.728,0.0,0.0
2021,330455705085,Curicica,Milicia,3339007.728,2215801.808,66.361087
2021,330455705085,Curicica,TCP,3339007.728,0.0,0.0
2021,330455705086,Freguesia (Jacarepaguá),ADA,10108021.173,0.0,0.0
2021,330455705086,Freguesia (Jacarepaguá),CV,10108021.173,275571.111,2.726262
2021,330455705086,Freguesia (Jacarepaguá),Milicia,10108021.173,674725.615,6.67515
2021,330455705086,Freguesia (Jacarepaguá),TCP,10108021.173,0.0,0.0
2021,330455705087,Pechincha,ADA,3127046.955,0.0,0.0
2021,330455705087,Pechincha,CV,3127046.955,87571.214,2.800444
2021,330455705087,Pechincha,Milicia,3127046.955,107104.096,3.425088
2021,330455705087,Pechincha,TCP,3127046.955,0.0,0.0
2021,330455705088,Taquara,ADA,13409639.819,0.0,0.0
2021,330455705088,Taquara,CV,13409639.819,112101.516,0.835977
2021,330455705088,Taquara,Milicia,13409639.819,6926095.015,51.65012
2021,330455705088,Taquara,TCP,13409639.819,0.0,0.0
2021,330455705089,Tanque,ADA,5758334.63,0.0,0.0
2021,330455705089,Tanque,CV,5758334.63,0.0,0.0
2021,330455705089,Tanque,Milicia,5758334.63,3416002.425,59.322749
2021,330455705089,Tanque,TCP,5758334.63,0.0,0.0
2021,330455705090,Praça Seca,ADA,6556015.532,0.0,0.0
2021,330455705090,Praça Seca,CV,6556015.532,0.0,0.0
2021,330455705090,Praça Seca,Milicia,6556015.532,5078346.643,77.46087
2021,330455705090,Praça Seca,TCP,6556015.532,0.0,0.0
2021,330455705091,Vila Valqueire,ADA,4013527.509,0.0,0.0
2021,330455705091,Vila Valqueire,CV,4013527.509,0.0,0.0
2021,330455705091,Vila Valqueire,Milicia,4013527.509,1218303.31,30.354926
2021,330455705091,Vila Valqueire,TCP,4013527.509,0.0,0.0
2021,330455705092,Deodoro,ADA,4683193.264,0.0,0.0
2021,330455705092,Deodoro,CV,4683193.264,0.0,0.0
2021,330455705092,Deodoro,Milicia,4683193.264,482248.614,10.297431
2021,330455705092,Deodoro,TCP,4683193.264,299013.152,6.384813
2021,330455705093,Vila Militar,ADA,10520035.885,0.0,0.0
2021,330455705093,Vila Militar,CV,10520035.885,0.0,0.0
2021,330455705093,Vila Militar,Milicia,10520035.885,393309.756,3.738673
2021,330455705093,Vila Militar,TCP,10520035.885,0.0,0.0
2021,330455705094,Campo dos Afonsos,ADA,3173081.541,0.0,0.0
2021,330455705094,Campo dos Afonsos,CV,3173081.541,0.0,0.0
2021,330455705094,Campo dos Afonsos,Milicia,3173081.541,0.0,0.0
2021,330455705094,Campo dos Afonsos,TCP,3173081.541,0.0,0.0
2021,330455705095,Jardim Sulacap,ADA,7838000.908,0.0,0.0
2021,330455705095,Jardim Sulacap,CV,7838000.908,0.0,0.0
2021,330455705095,Jardim Sulacap,Milicia,7838000.908,21726.051,0.277189
2021,330455705095,Jardim Sulacap,TCP,7838000.908,0.0,0.0
2021,330455705096,Magalhães Bastos,ADA,2054160.612,87299.092,4.249867
2021,330455705096,Magalhães Bastos,CV,2054160.612,0.0,0.0
2021,330455705096,Magalhães Bastos,Milicia,2054160.612,388382.439,18.907112
2021,330455705096,Magalhães Bastos,TCP,2054160.612,0.0,0.0
2021,330455705097,Realengo,ADA,25902981.11,1148224.324,4.432788
2021,330455705097,Realengo,CV,25902981.11,27699.798,0.106937
2021,330455705097,Realengo,Milicia,25902981.11,3320298.044,12.818208
2021,330455705097,Realengo,TCP,25902981.11,78267.471,0.302156
2021,330455705098,Padre Miguel,ADA,4845945.365,1044355.155,21.551113
2021,330455705098,Padre Miguel,CV,4845945.365,21766.829,0.449176
2021,330455705098,Padre Miguel,Milicia,4845945.365,565105.807,11.661415
2021,330455705098,Padre Miguel,TCP,4845945.365,0.0,0.0
2021,330455705099,Bangu,ADA,37830395.943,1378887.035,3.644918
2021,330455705099,Bangu,CV,37830395.943,2536029.258,6.703682
2021,330455705099,Bangu,Milicia,37830395.943,5872798.727,15.524021
2021,330455705099,Bangu,TCP,37830395.943,1351324.053,3.572059
2021,330455705100,Senador Camará,ADA,17294389.899,52130.693,0.301431
2021,330455705100,Senador Camará,CV,17294389.899,178696.798,1.033265
2021,330455705100,Senador Camará,Milicia,17294389.899,39900.044,0.230711
2021,330455705100,Senador Camará,TCP,17294389.899,2436636.22,14.089171
2021,330455705101,Santíssimo,ADA,8471414.284,0.0,0.0
2021,330455705101,Santíssimo,CV,8471414.284,0.0,0.0
2021,330455705101,Santíssimo,Milicia,8471414.284,1191192.843,14.061322
2021,330455705101,Santíssimo,TCP,8471414.284,129403.484,1.527531
2021,330455705102,Campo Grande,ADA,104874675.28,0.0,0.0
2021,330455705102,Campo Grande,CV,104874675.28,83666.498,0.079778
2021,330455705102,Campo Grande,Milicia,104874675.28,23031658.961,21.961125
2021,330455705102,Campo Grande,TCP,104874675.28,0.0,0.0
2021,330455705103,Senador Vasconcelos,ADA,6282463.302,0.0,0.0
2021,330455705103,Senador Vasconcelos,CV,6282463.302,0.0,0.0
2021,330455705103,Senador Vasconcelos,Milicia,6282463.302,1364651.079,21.721593
2021,330455705103,Senador Vasconcelos,TCP,6282463.302,0.0,0.0
2021,330455705104,Inhoaíba,ADA,8246887.204,0.0,0.0
2021,330455705104,Inhoaíba,CV,8246887.204,231.804,0.002811
2021,330455705104,Inhoaíba,Milicia,8246887.204,3909007.859,47.399798
2021,330455705104,Inhoaíba,TCP,8246887.204,0.0,0.0
2021,330455705105,Cosmos,ADA,11341801.939,0.0,0.0
2021,330455705105,Cosmos,CV,11341801.939,0.0,0.0
2021,330455705105,Cosmos,Milicia,11341801.939,5601107.2,49.384632
2021,330455705105,Cosmos,TCP,11341801.939,0.0,0.0
2021,330455705106,Paciência,ADA,26711558.485,0.0,0.0
2021,330455705106,Paciência,CV,26711558.485,71825.336,0.268892
2021,330455705106,Paciência,Milicia,26711558.485,9446878.308,35.366257
2021,330455705106,Paciência,TCP,26711558.485,0.0,0.0
2021,330455705107,Santa Cruz,ADA,123060884.941,0.0,0.0
2021,330455705107,Santa Cruz,CV,123060884.941,469556.876,0.381565
2021,330455705107,Santa Cruz,Milicia,123060884.941,21773822.653,17.693537
2021,330455705107,Santa Cruz,TCP,123060884.941,0.0,0.0
2021,330455705108,Sepetiba,ADA,11867945.594,0.0,0.0
2021,330455705108,Sepetiba,CV,11867945.594,0.0,0.0
2021,330455705108,Sepetiba,Milicia,11867945.594,6142454.629,51.75668
2021,330455705108,Sepetiba,TCP,11867945.594,0.0,0.0
2021,330455705109,Ribeira,ADA,873943.13,0.0,0.0
2021,330455705109,Ribeira,CV,873943.13,0.0,0.0
2021,330455705109,Ribeira,Milicia,873943.13,0.0,0.0
2021,330455705109,Ribeira,TCP,873943.13,0.0,0.0
2021,330455705110,Zumbi,ADA,182858.391,0.0,0.0
2021,330455705110,Zumbi,CV,182858.391,0.0,0.0
2021,330455705110,Zumbi,Milicia,182858.391,0.0,0.0
2021,330455705110,Zumbi,TCP,182858.391,0.0,0.0
